video_id,ped_index,window_start,window_end,last_frame,frames_in_window,jaywalking_frames,jaywalking,crossing_pedestrians,avg_crossing_confidence,avg_crosswalk_max_prob,risk_score,location,time_of_day,weather,num_lanes,ages,vehicle_action
video_0143,1,20,69,69,50,0,False,2,0.9071,0.9728,0.0156,street,daytime,cloudy,3,adult,decelerating
video_0143,1,30,79,79,50,0,False,2,0.9294,0.9966,0.002,street,daytime,cloudy,3,adult,decelerating
video_0143,1,40,89,89,50,0,False,2,0.9328,0.9997,0.0002,street,daytime,cloudy,3,adult,decelerating
video_0143,1,50,99,99,50,0,False,2,0.9441,0.9998,0.0001,street,daytime,cloudy,3,adult,decelerating
video_0143,1,60,109,109,50,0,False,2,0.9555,0.9998,0.0001,street,daytime,cloudy,3,adult,decelerating
video_0143,1,70,119,119,50,0,False,2,0.9634,0.9997,0.0002,street,daytime,cloudy,3,adult,decelerating
video_0143,1,80,129,129,50,0,False,2,0.9309,0.9996,0.0,street,daytime,cloudy,3,adult,stopped
video_0143,1,90,139,139,50,0,False,2,0.8983,0.9994,0.0001,street,daytime,cloudy,3,adult,stopped
video_0143,1,100,149,149,50,0,False,2,0.8579,0.9979,0.0002,street,daytime,cloudy,3,adult,stopped
video_0143,1,110,159,159,50,0,False,2,0.8002,0.996,0.0004,street,daytime,cloudy,3,adult,stopped
video_0143,1,120,169,169,50,0,False,2,0.7425,0.9948,0.0005,street,daytime,cloudy,3,adult,stopped
video_0143,1,130,179,179,50,0,False,2,0.7252,0.9944,0.0005,street,daytime,cloudy,3,adult,stopped
video_0143,1,140,189,189,50,0,False,2,0.6922,0.994,0.0005,street,daytime,cloudy,3,adult,stopped
video_0143,1,150,199,199,50,0,False,2,0.6592,0.995,0.0004,street,daytime,cloudy,3,adult,stopped
video_0143,1,160,209,209,50,0,False,2,0.6435,0.9965,0.0003,street,daytime,cloudy,3,adult,stopped
video_0143,1,170,219,219,50,0,False,2,0.685,0.9971,0.0003,street,daytime,cloudy,3,adult,stopped
video_0143,1,180,229,229,50,0,False,2,0.7265,0.9965,0.0003,street,daytime,cloudy,3,adult,stopped
video_0143,1,190,239,239,50,0,False,2,0.7839,0.9959,0.0004,street,daytime,cloudy,3,adult,stopped
video_0143,1,200,239,239,40,0,False,2,0.8268,0.9956,0.0005,street,daytime,cloudy,3,adult,stopped
video_0143,1,210,239,239,30,0,False,2,0.8985,0.995,0.0006,street,daytime,cloudy,3,adult,stopped
video_0143,1,220,239,239,20,0,False,2,0.8985,0.9943,0.0006,street,daytime,cloudy,3,adult,stopped
video_0143,1,230,239,239,10,0,False,2,0.8985,0.994,0.0007,street,daytime,cloudy,3,adult,stopped
video_0144,0,30,79,79,50,25,True,2,0.6892,0.4899,0.2224,street,daytime,cloudy,3,adult,decelerating
video_0144,0,40,89,89,50,16,False,2,0.6575,0.6488,0.146,street,daytime,cloudy,3,adult,decelerating
video_0144,0,50,99,99,50,6,False,2,0.7053,0.8188,0.0808,street,daytime,cloudy,3,adult,decelerating
video_0144,0,60,109,109,50,1,False,2,0.7531,0.9171,0.0395,street,daytime,cloudy,3,adult,decelerating
video_0144,0,70,119,119,50,0,False,2,0.8328,0.9766,0.0123,street,daytime,cloudy,3,adult,accelerating
video_0144,0,80,129,129,50,0,False,2,0.9134,0.9957,0.0025,street,daytime,cloudy,3,adult,decelerating
video_0144,0,90,139,139,50,0,False,2,0.9941,0.9976,0.0015,street,daytime,cloudy,3,adult,decelerating
video_0144,0,100,149,149,50,0,False,2,0.9952,0.9981,0.0012,street,daytime,cloudy,3,adult,decelerating
video_0144,0,110,159,159,50,0,False,2,0.9448,0.9993,0.0004,street,daytime,cloudy,3,adult,decelerating
video_0144,0,120,169,169,50,0,False,2,0.8943,0.9998,0.0001,street,daytime,cloudy,3,adult,decelerating
video_0144,0,130,179,179,50,0,False,2,0.8429,0.9999,0.0,street,daytime,cloudy,3,adult,decelerating
video_0144,0,140,189,189,50,0,False,2,0.7894,1.0,0.0,street,daytime,cloudy,3,adult,decelerating
video_0144,0,150,199,199,50,0,False,2,0.7359,1.0,0.0,street,daytime,cloudy,3,adult,accelerating
video_0144,0,160,209,209,50,0,False,2,0.734,1.0,0.0,street,daytime,cloudy,3,adult,accelerating
video_0144,0,170,219,209,40,0,False,2,0.7325,1.0,0.0,street,daytime,cloudy,3,adult,accelerating
video_0144,0,180,229,209,30,0,False,2,0.73,1.0,0.0,street,daytime,cloudy,3,adult,accelerating
video_0144,0,190,239,209,20,0,False,2,0.73,1.0,0.0,street,daytime,cloudy,3,adult,accelerating
video_0144,0,200,249,249,20,0,False,2,0.7149,0.9998,0.0001,street,daytime,cloudy,3,adult,accelerating
video_0144,0,210,259,259,20,0,False,1,0.6998,0.9995,0.0002,street,daytime,cloudy,3,adult,accelerating
video_0144,0,220,269,269,30,0,False,1,0.6998,0.9988,0.0005,street,daytime,cloudy,3,adult,accelerating
video_0144,0,230,269,269,30,0,False,1,0.6998,0.9988,0.0005,street,daytime,cloudy,3,adult,accelerating
video_0144,0,240,269,269,30,0,False,1,0.6998,0.9988,0.0005,street,daytime,cloudy,3,adult,accelerating
video_0144,0,250,269,269,20,0,False,1,0.6998,0.9984,0.0006,street,daytime,cloudy,3,adult,accelerating
video_0144,0,260,269,269,10,0,False,1,0.6998,0.9974,0.001,street,daytime,cloudy,3,adult,accelerating
video_0144,1,30,79,79,50,25,True,2,0.5494,0.4899,0.1773,street,daytime,cloudy,3,adult,decelerating
video_0144,1,40,89,89,50,16,False,2,0.5412,0.6488,0.1202,street,daytime,cloudy,3,adult,decelerating
video_0144,1,50,99,99,50,6,False,2,0.6228,0.8188,0.0714,street,daytime,cloudy,3,adult,decelerating
video_0144,1,60,109,109,50,1,False,2,0.7044,0.9171,0.0369,street,daytime,cloudy,3,adult,decelerating
video_0144,1,70,119,119,50,0,False,2,0.7942,0.9766,0.0118,street,daytime,cloudy,3,adult,accelerating
video_0144,1,80,129,129,50,0,False,2,0.8213,0.9957,0.0023,street,daytime,cloudy,3,adult,decelerating
video_0144,1,90,139,139,50,0,False,2,0.8484,0.9976,0.0013,street,daytime,cloudy,3,adult,decelerating
video_0144,1,100,149,149,50,0,False,2,0.7855,0.9981,0.0009,street,daytime,cloudy,3,adult,decelerating
video_0144,1,110,159,159,50,0,False,2,0.7552,0.9993,0.0003,street,daytime,cloudy,3,adult,decelerating
video_0144,1,120,169,169,50,0,False,2,0.7249,0.9998,0.0001,street,daytime,cloudy,3,adult,decelerating
video_0144,1,130,179,179,50,0,False,2,0.7573,0.9999,0.0,street,daytime,cloudy,3,adult,decelerating
video_0144,1,140,189,189,50,0,False,2,0.8225,1.0,0.0,street,daytime,cloudy,3,adult,decelerating
video_0144,1,150,199,199,50,0,False,2,0.8876,1.0,0.0,street,daytime,cloudy,3,adult,accelerating
video_0144,1,160,209,209,50,0,False,2,0.9203,1.0,0.0,street,daytime,cloudy,3,adult,accelerating
video_0144,1,170,209,209,40,0,False,2,0.9448,1.0,0.0,street,daytime,cloudy,3,adult,accelerating
video_0144,1,180,209,209,30,0,False,2,0.9856,1.0,0.0,street,daytime,cloudy,3,adult,accelerating
video_0144,1,190,209,209,20,0,False,2,0.9856,1.0,0.0,street,daytime,cloudy,3,adult,accelerating
video_0144,1,200,209,209,10,0,False,2,0.9856,1.0,0.0,street,daytime,cloudy,3,adult,accelerating
video_0145,0,60,109,109,50,0,False,2,0.7409,0.9997,0.0002,street,daytime,clear,2,"adult,senior",decelerating
video_0145,0,70,119,119,50,0,False,2,0.7589,0.9997,0.0002,street,daytime,clear,2,"adult,senior",decelerating
video_0145,0,80,129,129,50,0,False,2,0.7792,0.9998,0.0001,street,daytime,clear,2,"adult,senior",decelerating
video_0145,0,90,139,139,50,0,False,2,0.7994,0.9999,0.0001,street,daytime,clear,2,"adult,senior",decelerating
video_0145,0,100,149,149,50,0,False,2,0.8017,1.0,0.0,street,daytime,clear,2,"adult,senior",decelerating
video_0145,0,110,159,159,50,0,False,2,0.8383,1.0,0.0,street,daytime,clear,2,"adult,senior",decelerating
video_0145,0,120,169,169,50,0,False,2,0.875,1.0,0.0,street,daytime,clear,2,"adult,senior",decelerating
video_0145,0,130,179,179,50,0,False,2,0.9093,1.0,0.0,street,daytime,clear,2,"adult,senior",decelerating
video_0145,0,140,189,189,50,0,False,2,0.9394,1.0,0.0,street,daytime,clear,2,"adult,senior",decelerating
video_0145,0,150,199,199,50,0,False,2,0.9695,1.0,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,0,160,209,209,50,0,False,2,0.9653,1.0,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,0,170,219,219,50,0,False,2,0.8973,1.0,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,0,180,229,229,50,0,False,2,0.8293,1.0,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,0,190,239,239,50,0,False,2,0.7657,1.0,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,0,200,249,249,50,0,False,2,0.6892,1.0,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,0,210,259,259,50,0,False,2,0.6127,1.0,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,0,220,269,269,50,0,False,2,0.5999,1.0,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,0,230,279,279,50,0,False,2,0.5903,0.9997,0.0002,street,daytime,clear,2,"adult,senior",accelerating
video_0145,0,240,289,289,50,0,False,2,0.5743,0.9333,0.0286,street,daytime,clear,2,"adult,senior",accelerating
video_0145,0,250,299,299,50,0,False,2,0.5743,0.874,0.0541,street,daytime,clear,2,"adult,senior",accelerating
video_0145,0,260,299,299,40,0,False,2,0.5743,0.8425,0.0676,street,daytime,clear,2,"adult,senior",accelerating
video_0145,0,270,299,299,30,0,False,1,0.0,0.79,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,0,280,299,299,20,0,False,1,0.0,0.6858,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,0,290,299,299,10,0,False,1,0.0,0.7035,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,1,60,109,109,50,0,False,2,0.7997,0.9997,0.0002,street,daytime,clear,2,"adult,senior",decelerating
video_0145,1,70,119,119,50,0,False,2,0.7767,0.9997,0.0002,street,daytime,clear,2,"adult,senior",decelerating
video_0145,1,80,129,129,50,0,False,2,0.7959,0.9998,0.0001,street,daytime,clear,2,"adult,senior",decelerating
video_0145,1,90,139,139,50,0,False,2,0.8152,0.9999,0.0001,street,daytime,clear,2,"adult,senior",decelerating
video_0145,1,100,149,149,50,0,False,2,0.8574,1.0,0.0,street,daytime,clear,2,"adult,senior",decelerating
video_0145,1,110,159,159,50,0,False,2,0.8612,1.0,0.0,street,daytime,clear,2,"adult,senior",decelerating
video_0145,1,120,169,169,50,0,False,2,0.865,1.0,0.0,street,daytime,clear,2,"adult,senior",decelerating
video_0145,1,130,179,179,50,0,False,2,0.8265,1.0,0.0,street,daytime,clear,2,"adult,senior",decelerating
video_0145,1,140,189,189,50,0,False,2,0.7882,1.0,0.0,street,daytime,clear,2,"adult,senior",decelerating
video_0145,1,150,199,199,50,0,False,2,0.7499,1.0,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,1,160,209,209,50,0,False,2,0.7501,1.0,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,1,170,219,219,50,0,False,2,0.7633,1.0,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,1,180,229,229,50,0,False,2,0.7765,1.0,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,1,190,239,239,50,0,False,2,0.7896,1.0,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,1,200,249,249,50,0,False,2,0.8101,1.0,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,1,210,259,259,50,0,False,2,0.8307,1.0,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,1,220,269,269,50,0,False,2,0.8382,1.0,0.0,street,daytime,clear,2,"adult,senior",accelerating
video_0145,1,230,279,279,50,0,False,2,0.7931,0.9997,0.0002,street,daytime,clear,2,"adult,senior",accelerating
video_0145,1,240,289,289,50,0,False,2,0.748,0.9333,0.0373,street,daytime,clear,2,"adult,senior",accelerating
video_0145,1,250,299,299,50,0,False,2,0.6954,0.874,0.0655,street,daytime,clear,2,"adult,senior",accelerating
video_0145,1,260,299,299,40,0,False,2,0.6559,0.8425,0.0772,street,daytime,clear,2,"adult,senior",accelerating
video_0145,1,270,299,299,30,0,False,1,0.5901,0.79,0.0806,street,daytime,clear,2,"adult,senior",accelerating
video_0145,1,280,299,299,20,0,False,1,0.5901,0.6858,0.1205,street,daytime,clear,2,"adult,senior",accelerating
video_0145,1,290,299,299,10,0,False,1,0.5901,0.7035,0.1137,street,daytime,clear,2,"adult,senior",accelerating
video_0146,0,0,49,49,50,4,False,2,0.7418,0.8026,0.1532,street,daytime,clear,6,"adult,senior",decelerating
video_0146,0,10,59,59,50,2,False,2,0.7397,0.8758,0.0962,street,daytime,clear,6,"adult,senior",decelerating
video_0146,0,20,69,69,50,0,False,2,0.7382,0.9493,0.0392,street,daytime,clear,6,"adult,senior",decelerating
video_0146,0,30,79,79,50,0,False,2,0.7357,0.9568,0.0332,street,daytime,clear,6,"adult,senior",decelerating
video_0146,0,40,89,89,50,0,False,2,0.7357,0.9787,0.0164,street,daytime,clear,6,"adult,senior",decelerating
video_0146,0,50,99,99,50,0,False,2,0.7357,0.9962,0.0029,street,daytime,clear,6,"adult,senior",decelerating
video_0146,0,60,109,109,50,0,False,1,0.0,0.9979,0.0,street,daytime,clear,6,"adult,senior",decelerating
video_0146,0,70,119,119,50,0,False,1,0.0,0.9985,0.0,street,daytime,clear,6,"adult,senior",accelerating
video_0146,0,80,119,119,40,0,False,1,0.0,0.9985,0.0,street,daytime,clear,6,"adult,senior",accelerating
video_0146,0,90,119,119,30,0,False,0,0.0,0.9996,0.0,street,daytime,clear,6,"adult,senior",accelerating
video_0146,0,100,119,119,20,0,False,0,0.0,0.9997,0.0,street,daytime,clear,6,"adult,senior",accelerating
video_0146,0,110,119,119,10,0,False,0,0.0,0.9997,0.0,street,daytime,clear,6,"adult,senior",accelerating
video_0146,1,30,79,79,50,0,False,2,0.6493,0.9568,0.0293,street,daytime,clear,6,"adult,senior",decelerating
video_0146,1,40,89,89,50,0,False,2,0.6696,0.9787,0.015,street,daytime,clear,6,"adult,senior",decelerating
video_0146,1,50,89,89,40,0,False,2,0.6849,0.9954,0.0033,street,daytime,clear,6,"adult,senior",decelerating
video_0146,1,60,89,89,30,0,False,1,0.7103,0.9968,0.002,street,daytime,clear,6,"adult,senior",decelerating
video_0146,1,70,89,89,20,0,False,1,0.7103,0.9968,0.0021,street,daytime,clear,6,"adult,senior",decelerating
video_0146,1,80,89,89,10,0,False,1,0.7103,0.9953,0.003,street,daytime,clear,6,"adult,senior",decelerating
video_0147,0,0,49,49,50,0,False,1,0.0,0.9995,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,10,59,59,50,0,False,1,0.0,0.9997,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,20,69,69,50,0,False,2,0.8971,0.9998,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,30,79,79,50,0,False,2,0.8971,0.9997,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,40,89,89,50,0,False,2,0.8971,0.9996,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,50,99,99,50,0,False,2,0.9196,0.9995,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,60,109,109,50,0,False,2,0.9331,0.9993,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,70,119,119,50,0,False,2,0.9512,0.9991,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,80,129,129,50,0,False,2,0.9668,0.999,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,90,139,139,50,0,False,2,0.9824,0.9992,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,100,149,149,50,0,False,2,0.98,0.9994,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,110,159,159,50,0,False,2,0.9636,0.9996,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,120,169,169,50,0,False,2,0.9472,0.9998,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,130,179,179,50,0,False,2,0.9331,0.9999,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,140,189,189,50,0,False,2,0.9181,0.9999,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,150,199,199,50,0,False,2,0.9031,0.9996,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,160,209,209,50,0,False,2,0.902,0.9993,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,170,219,219,50,0,False,2,0.9013,0.999,0.0,plaza,daytime,cloudy,1,adult,accelerating
video_0147,0,180,229,229,50,0,False,2,0.9,0.9989,0.0,plaza,daytime,cloudy,1,adult,accelerating
video_0147,0,190,239,239,50,0,False,2,0.9,0.9987,0.0,plaza,daytime,cloudy,1,adult,accelerating
video_0147,0,200,249,249,50,0,False,2,0.9,0.9987,0.0,plaza,daytime,cloudy,1,adult,accelerating
video_0147,0,210,259,259,50,0,False,1,0.0,0.999,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,220,269,269,50,0,False,1,0.0,0.9992,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,230,279,279,50,0,False,1,0.0,0.9994,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,240,289,289,50,0,False,1,0.0,0.9996,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,250,299,299,50,0,False,1,0.0,0.9996,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,260,309,309,50,0,False,1,0.0,0.9972,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,270,319,319,50,0,False,1,0.0,0.95,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,280,329,329,50,0,False,1,0.0,0.9071,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,290,339,339,50,0,False,1,0.0,0.8893,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,300,349,349,50,0,False,0,0.0,0.8259,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,310,359,359,50,0,False,0,0.0,0.6815,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,320,359,359,40,0,False,0,0.0,0.6609,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,330,359,359,30,0,False,0,0.0,0.6194,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,340,359,359,20,0,False,0,0.0,0.4736,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,0,350,359,359,10,0,False,0,0.0,0.2655,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,30,79,79,50,0,False,2,0.7745,0.9997,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,40,89,89,50,0,False,2,0.8051,0.9996,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,50,99,99,50,0,False,2,0.8493,0.9995,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,60,109,109,50,0,False,2,0.8934,0.9993,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,70,119,119,50,0,False,2,0.907,0.9991,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,80,129,129,50,0,False,2,0.9229,0.999,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,90,139,139,50,0,False,2,0.9389,0.9992,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,100,149,149,50,0,False,2,0.9412,0.9994,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,110,159,159,50,0,False,2,0.9114,0.9996,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,120,169,169,50,0,False,2,0.8816,0.9998,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,130,179,179,50,0,False,2,0.8495,0.9999,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,140,189,189,50,0,False,2,0.8433,0.9999,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,150,199,199,50,0,False,2,0.8371,0.9996,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,160,209,209,50,0,False,2,0.863,0.9993,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,170,219,219,50,0,False,2,0.8731,0.999,0.0,plaza,daytime,cloudy,1,adult,accelerating
video_0147,1,180,229,229,50,0,False,2,0.8832,0.9989,0.0,plaza,daytime,cloudy,1,adult,accelerating
video_0147,1,190,239,239,50,0,False,2,0.8673,0.9987,0.0,plaza,daytime,cloudy,1,adult,accelerating
video_0147,1,200,249,249,50,0,False,2,0.8554,0.9987,0.0,plaza,daytime,cloudy,1,adult,accelerating
video_0147,1,210,259,259,50,0,False,1,0.8355,0.999,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,220,269,269,50,0,False,1,0.8355,0.9992,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,230,279,279,50,0,False,1,0.8838,0.9994,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,240,289,289,50,0,False,1,0.9321,0.9996,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,250,299,299,50,0,False,1,0.9321,0.9996,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,260,309,309,50,0,False,1,0.9321,0.9972,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,270,319,319,50,0,False,1,0.9321,0.95,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,280,329,329,50,0,False,1,0.9321,0.9071,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,290,329,329,40,0,False,1,0.9321,0.8839,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,300,329,329,30,0,False,0,0.0,0.8455,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,310,329,329,20,0,False,0,0.0,0.7745,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0147,1,320,329,329,10,0,False,0,0.0,0.7854,0.0,plaza,daytime,cloudy,1,adult,decelerating
video_0148,0,0,49,49,50,0,False,1,0.0,0.0676,0.0,street,daytime,clear,2,adult,accelerating
video_0148,0,10,59,59,50,0,False,1,0.0,0.0698,0.0,street,daytime,clear,2,adult,accelerating
video_0148,0,20,59,59,40,0,False,1,0.0,0.0571,0.0,street,daytime,clear,2,adult,accelerating
video_0148,0,30,59,59,30,0,False,1,0.0,0.0507,0.0,street,daytime,clear,2,adult,accelerating
video_0148,0,40,59,59,20,0,False,1,0.0,0.0496,0.0,street,daytime,clear,2,adult,accelerating
video_0148,0,50,59,59,10,0,False,1,0.0,0.0692,0.0,street,daytime,clear,2,adult,accelerating
video_0148,1,0,49,49,50,49,True,1,0.5833,0.0676,0.2719,street,daytime,clear,2,adult,accelerating
video_0148,1,10,59,59,50,49,True,1,0.5779,0.0698,0.2688,street,daytime,clear,2,adult,accelerating
video_0148,1,20,59,59,40,40,True,1,0.5739,0.0571,0.2706,street,daytime,clear,2,adult,accelerating
video_0148,1,30,59,59,30,30,True,1,0.5672,0.0507,0.2692,street,daytime,clear,2,adult,accelerating
video_0148,1,40,59,59,20,20,False,1,0.5672,0.0496,0.2695,street,daytime,clear,2,adult,accelerating
video_0148,1,50,59,59,10,10,False,1,0.5672,0.0692,0.264,street,daytime,clear,2,adult,accelerating
video_0149,0,0,49,49,50,0,False,2,0.7728,0.9226,0.0447,street,daytime,clear,2,"adult,senior",decelerating
video_0149,0,10,59,59,50,0,False,2,0.7923,0.9295,0.0418,street,daytime,clear,2,"adult,senior",decelerating
video_0149,0,20,69,69,50,0,False,2,0.7652,0.945,0.0315,street,daytime,clear,2,"adult,senior",decelerating
video_0149,0,30,79,79,50,0,False,2,0.7382,0.9512,0.0269,street,daytime,clear,2,"adult,senior",decelerating
video_0149,0,40,89,89,50,2,False,2,0.6918,0.9001,0.0517,street,daytime,clear,2,"adult,senior",decelerating
video_0149,0,50,99,99,50,2,False,2,0.713,0.8957,0.0556,street,daytime,clear,2,"adult,senior",decelerating
video_0149,0,60,109,109,50,3,False,2,0.7343,0.8473,0.0838,street,daytime,clear,2,"adult,senior",decelerating
video_0149,0,70,119,119,50,3,False,2,0.8019,0.8226,0.0213,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,80,129,129,50,3,False,2,0.7933,0.8353,0.0195,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,90,139,139,50,1,False,1,0.7846,0.8925,0.011,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,100,149,149,50,1,False,1,0.7083,0.8915,0.01,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,110,159,159,50,0,False,2,0.6994,0.9074,0.0097,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,120,169,169,50,0,False,2,0.6906,0.917,0.0086,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,130,179,179,50,0,False,2,0.7581,0.8649,0.0153,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,140,189,189,50,0,False,2,0.8347,0.82,0.0225,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,150,199,199,50,5,False,2,0.9113,0.7461,0.0346,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,160,209,209,50,5,False,2,0.9204,0.7276,0.0375,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,170,219,219,50,5,False,2,0.9382,0.7149,0.04,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,180,229,229,50,5,False,2,0.9561,0.732,0.0383,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,190,239,239,50,5,False,2,0.9648,0.7693,0.0333,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,200,249,249,50,0,False,2,0.9643,0.8466,0.0221,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,210,259,259,50,0,False,2,0.9637,0.8521,0.0213,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,220,269,269,50,0,False,2,0.9544,0.8568,0.0204,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,230,279,279,50,0,False,2,0.9512,0.8631,0.0195,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,240,289,289,50,0,False,2,0.948,0.8444,0.0221,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,250,299,299,50,0,False,2,0.954,0.8275,0.0246,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,260,299,299,40,0,False,2,0.9586,0.8448,0.0222,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,270,299,299,30,0,False,2,0.9662,0.8358,0.0237,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,280,299,299,20,0,False,2,0.9662,0.8277,0.0249,street,daytime,clear,2,"adult,senior",stopped
video_0149,0,290,299,299,10,0,False,2,0.9662,0.8316,0.0243,street,daytime,clear,2,"adult,senior",stopped
video_0149,1,30,79,79,50,0,False,2,0.866,0.9512,0.0316,street,daytime,clear,2,"adult,senior",decelerating
video_0149,1,40,89,89,50,2,False,2,0.8949,0.9001,0.0668,street,daytime,clear,2,"adult,senior",decelerating
video_0149,1,50,99,99,50,2,False,2,0.9165,0.8957,0.0714,street,daytime,clear,2,"adult,senior",decelerating
video_0149,1,60,109,109,50,2,False,2,0.9525,0.8473,0.1088,street,daytime,clear,2,"adult,senior",decelerating
video_0149,1,70,119,119,50,2,False,2,0.9525,0.8226,0.0253,street,daytime,clear,2,"adult,senior",stopped
